event,grade,quiz,std_id,video
304,"26923    1
Name: grade, dtype: float64",38,50165a834b4085287cd2e980dc29eac28935aa88,10
159,0,0,3b3386e653b852001808370af1b76e932d3e0071,5
220,0,29,32ed498f8d3ae2ef0ca4620b9b5360e75caa6b72,10
339,"7735    1
Name: grade, dtype: float64",48,435ef25cea8e74568dcd4b7f7dd3820ce6bcbe98,20
130,0,10,7a213fca406659d5c2d95a412d2d3d95efc9e59d,4
270,"29172    1
Name: grade, dtype: float64",38,103760bfdd9fe4221c18326729eda1b530a8ac16,13
1374,0,8,1b79bb239db0aefde9b57109b2d6ebe25ca126d8,3
189,0,30,fb61bc21b3bc830962a50a561acfe2a63f96749c,5
6,0,0,b995cc9c35c9dbdd526d6d98f5459853d20a25b8,1
251,"2280    1
Name: grade, dtype: float64",52,8bd9ad727ee082050dd3726943fb60a4acc6f16d,8
355,"15503    1
Name: grade, dtype: float64",54,302a909cd25350e5153b774ead0bc5b2842ec1d8,12
469,0,70,acb14addaf9f4f87a582f1ac39612768409096fc,17
278,"20137    1
Name: grade, dtype: float64",60,2325cb8e3876cf87cbe12b2518587048025244dd,17
244,"21264    0.99
Name: grade, dtype: float64",40,68795139e5abf857ab42c27802cde43d5743fb57,9
196,0,14,4bfa3a0dbb9729176d1694ad3aa36203ced3affc,8
481,"29097    1
Name: grade, dtype: float64",64,eecf17309a96247bec6ae6a577343214bd369434,24
256,0,46,1eba2a159ec43234d3e98864718985f18d51b584,11
573,0,53,c3c22ef507035f7a3ede5d79153236cd748e335f,23
93,"24099    0.96
Name: grade, dtype: float64",0,b1869d41f292fb8e1e53d443df1e39cdbbc8d916,5
551,0,34,37a98244e067276794bb55a2cdb6bf7319ecd260,11
3,0,0,330fc81e83f7f55e18955b392468484ea6cfe61f,1
76,0,0,23631cb5b336770ab930e040f322c2d22090ab68,6
37,"13915    0.98
Name: grade, dtype: float64",0,02d40530abaa462c2322695c3f0cf32e0cbae739,3
335,"28080    1
Name: grade, dtype: float64",66,2c91e0bbe6d5ac898f8b97c2b8497386e93048cf,16
372,"5511    1
Name: grade, dtype: float64",40,e9d592332c11f48501709e09c2884adda7a99942,13
1037,"5640    0.47
Name: grade, dtype: float64",146,72c3527b26de748b865705e2450fdb5efa2a3ed6,15
42,0,0,14cdab7618a34bbd5c35ac82874be22fb74a8168,3
39,0,0,0a0372e139a18f83909e513cc308df73c4e9115b,3
2,0,0,9ef2d248c165dbdd71b0b83b28136bda5001a8e6,1
5,0,0,27b2720f58fe9b89f6a1480d0ec79abe2d9078c6,1
15,0,0,151afe9e67334d15fb4071061ddb45536112608a,2
21,0,4,53b2ca4cd09c5fd8ab1662fab896e78c3671aadd,2
426,"26386    0.97
Name: grade, dtype: float64",74,67f1db745e21ac9fc17f26d043ef742fea31e6e9,19
465,0,58,5a0fdfb58dcc6a73f0f877895f28b4ce8be5dd06,13
577,0,80,936261a35fe20bcee6de8c97f5127ce4a5158bfb,24
14,0,0,a2895dbdfca514dded2387e33d2801ba155445de,2
963,"8685    1
Name: grade, dtype: float64",188,e1c98122b5c71e58a78adff8b3c753184b7d8f8e,12
102,"33808    0
Name: grade, dtype: float64",6,6dc567d777ac72a5886a9ec046216db6a1f74958,5
299,0,43,f2b790598cc95101543f73fb79cf671877c5ba2f,15
68,0,0,d4e09b22a1f815a660d3dc364266bca4e66c2633,2
188,0,16,dd7b98aa827ee6cb39c0b51ed0c9a725f5ba06e0,8
41,0,0,631c536d4b77e2fae01265e9b14e7b9cac6bc3ac,3
197,0,19,cd499a853cec8f7fb2e8e9fabf286c34b632c3db,6
546,0,52,d96d2b392658c5d9bcbe2a2bf877e98c0af316fd,26
103,0,0,b957e0ddda4f721a2975e250db6a8dcb02b89457,12
879,"15766    1
Name: grade, dtype: float64",116,666c9f971c19c118465fe60be9b0780c519e1e97,23
343,0,18,bd750b9e3525a1cf7b5c8f0b5f02ef8bc1a1ffb8,6
333,"21607    1
Name: grade, dtype: float64",37,8ef2fbe6ec7ab619e858da4f17f3e401ebe5adb0,10
66,0,6,069245c1c8c108d21729fd88a465f2cf200034b5,5
409,0,28,6703f570d58ec8bc99ecd7d92baf8f39a66e43d1,22
350,"30108    1
Name: grade, dtype: float64",44,e385512acca13d758176c76857a427e2ab53e1cb,12
1116,0,98,b520696e7d7f73795ff7b83da23ccd224d020096,9
85,0,6,51a81e9bf48ae42922ec618a591062b8e62c9a72,4
713,"21556    1
Name: grade, dtype: float64",85,941acc5a10c889b03875d4520d200d6b9a26e30f,16
41,0,0,2107d923353e63d8b5c349436b0464e573bb0e52,3
19,0,0,f83d834edccd8a7b68612f71493e6504d25022dc,2
143,0,16,53fd7a76966b449a722bb38a31cd3464de9e3fbf,11
91,0,14,5f5010e855a37a6f178fc261b2893aa715592b04,4
654,"24103    1
Name: grade, dtype: float64",69,8a55b22e7fbddf02f088709dccd92af1b27821c7,23
706,"28011    1
Name: grade, dtype: float64",98,54fd36581f806876f95894fe7278463948245792,25
16,0,0,7d4447e2759a879b976a730e8450b6e124c466cf,3
274,0,20,bb4044f1fb6f2d60f1a88ff97998d2472b718a56,9
573,"29927    0.99
Name: grade, dtype: float64",44,9bcb951bc3b3dd90105675f929f8d045553543a9,11
252,"2086    0.83
Name: grade, dtype: float64",36,ec49daf83b9f199678f4cb22d5719e7126ba4518,4
838,"30317    1
Name: grade, dtype: float64",118,4f246e4a85c39cd0fdc3f2ce7b186fb0a190d0b9,27
216,0,26,9e9708d13ac9bccaf82e55fdcb3e8d1e441e97ee,8
198,0,18,e2bd19fc75eb34641b6688d72be2edbb20358682,9
40,0,0,45e061ab217dfe74d8f7b04e7cf8a91919eecdd2,3
100,0,12,ce6a5bba8bfb80eee405b20132b0996ac2407876,6
2,"5261    1
Name: grade, dtype: float64",0,98faebfabec9c29fb59604886cf7ac3a1c9afcd5,1
463,"32287    1
Name: grade, dtype: float64",111,b322d4e2ebd20700389e7e3ab544dcfe2b144829,15
849,0,179,2baf2bf7f0de493d463c024c93ea71b9c5895a3e,7
590,"12516    0.83
Name: grade, dtype: float64",120,22ed4560846c1c679910da96b2deeb0d7b1d16f3,21
14,0,0,5d6071859c307caf9e2e21cdb7bdcf623454b9be,2
60,0,0,2f4e8f316844cc7575dc2a1ef6bb9e2de5e03fed,4
557,"1401    0
Name: grade, dtype: float64",93,1355228d0688a880a432256cfcfee82794008b37,23
1559,0,6,69679874d22246da3f25fbc36bbdadc67ad22509,4
35,"26612    0
Name: grade, dtype: float64",0,0d115b0218df4d1adc72b5ad6b31aa600d5665d9,2
335,0,21,ba2d02ca51ac782cf3c79299f931fe061a0b19bd,10
23,0,0,b54b0b61b0e9760d5babc8391c73b8d86475ef85,2
97,0,20,17e90cd9888ff0f3507021033320adbec24668c1,6
744,"14594    0.99
Name: grade, dtype: float64",110,6341f0eec8d449e02771f97c57ada408fc2200de,20
485,0,49,45de9d969c0e06ebc5c20aa35ad63b8780e1a63e,11
538,"24082    0.89
Name: grade, dtype: float64",44,cfc86d906ea6ed924c1512419ced272cfd986a22,16
182,0,14,eab54bdba8de568d95b0e4f69dbed2d77b34578f,8
232,0,34,af97525db6e495bc502dad0b81125baff8c148b6,8
491,0,28,607dda090281176916fcb95d26f559a3316a02a0,10
29,0,2,c85cfd09439213dcf87a9cf01a93ade92b6a9719,3
3,0,0,1fe323a0e59149b179077d3a40a17c9d16d47980,1
190,0,14,1e2685a7bc29efa038e27734f193df1442194563,10
161,"18251    0.99
Name: grade, dtype: float64",40,71bfa2143d6d60803197dbb31a785b723359e4be,3
280,0,12,8121435e8697eba21af54a656340e3316361b929,2
46,0,4,04d3c48e66a56c251458e45eaa89dd47dea0af29,4
83,0,6,26e53a047bf2937d9c52a25c9a34c9aff323897e,5
432,0,58,fa53c0f130400e6914221ee49c9d9f1bfb4895d5,15
154,0,8,d5bac7b644d3670ce16192818598ad214e25b3b7,8
115,0,10,617c5ae0cf5a172605d1dca7c7c2f7f7094b66d1,5
471,"8981    1
Name: grade, dtype: float64",51,88ec44e198b8cedb077583421045cbc723d9a9a3,14
2,0,0,2da11d5ab0e8fca76d04b6cef6c8724158c2ff7d,1
20,0,0,0a23128127106576237ce1136d111858527af0de,4
11,0,0,e91b3e261905a723530d24d8a4ce8aaeee8c79e2,2
916,"18826    1
Name: grade, dtype: float64",84,c10c5b5156755b41b53b5d79ec57462c50ac0cb6,22
641,"25527    1
Name: grade, dtype: float64",46,1125d8aa62bad9e30e4bef8688fc52242ff83188,18
955,"20491    1
Name: grade, dtype: float64",115,0314f9b56b46da87c68583cd2e8dbdb03d8867a9,26
302,0,31,c027444a1bd049097e484382ffa8380c8c2141db,12
439,"33124    1
Name: grade, dtype: float64",58,757ef7f7c201084e08316971b107471cb9dc8ce3,22
502,"27741    0.99
Name: grade, dtype: float64",88,882a261c00fcfdb7f6c85597bce99358874f65df,19
413,0,42,1c2640e61ff5b4a591dba5da3fff1b2f44feb808,8
89,0,16,a5bf970f15d368337fc6c050641af3ba147bf3f1,3
74,0,8,bcc6424ae35cb0f2f5c33f767fb168299104d3fc,2
42,0,0,6a66673b683c04cdbe3886e8edf1ef3eff30dc38,4
475,"32962    1
Name: grade, dtype: float64",84,e0ff87ada45e1ce16345c39f1dd545a40426d56e,19
162,0,8,90a0ee14e6ddbf43183ec8728da143d081b57b06,5
100,0,14,017085607a45c74407a8fab5703154320ad14962,2
111,0,4,2546bc82f6a0250db5daa7cae8f2a8521ccae818,4
1,0,0,b5b3dc45bb018451acf519c014774c04a31a566d,1
450,"13299    0.87
Name: grade, dtype: float64",108,cef68aab5b78a94f22e79811c4426b8a65d6cfe0,2
28,0,0,d6a49a92017b88b29536bed0ceb457c6c16cf6ed,1
204,0,18,2a73ad83550cffae57696e7b9c09a4cf5c13605f,6
725,0,66,640b171a5a495b8b7b4973e28dc211516df8e87c,15
125,"22978    1
Name: grade, dtype: float64",22,3484aae12cfb7deb67c86a80c9f06d0c62861feb,6
868,"16610    0.92
Name: grade, dtype: float64",168,f2fb4c2878acc7b4772ec92295c087e2056bad25,17
350,"24506    0.8
Name: grade, dtype: float64",86,3fbfc597a922e72488f839b4b2ad1b9dcb9ec176,9
1,0,0,66365c43ddf4c9629753c1dceb4df62659347975,1
1,0,0,d50aca85e6e7a44296737fa1e0337e6338553f02,1
5,"15972    1
Name: grade, dtype: float64",0,3de667a28c4125d0a7a4c2fc6e65e3cb9beff712,2
83,0,6,3a0b6d27b699cc90c559e0096562d061cb759138,6
271,"16807    1
Name: grade, dtype: float64",62,5e20d270d0597da82f6aa39d0fe1802ce499a703,11
1036,"8422    0.99
Name: grade, dtype: float64",70,53ca2a36c7fb322f06e4818c282259c2b69dc722,2
71,"20079    1
Name: grade, dtype: float64",14,774e0c4dfed180b2b7332c47624012947646c9b3,6
52,0,0,878b055a405cd3b9aaf0b7fb47dd42a9185e1e37,4
2,0,0,ff28af683c4716699f5a5874fbc681952e0c4004,1
563,"1001    1
Name: grade, dtype: float64",38,22cb3a8078e2e291caa61bdb1707023b93a4b6b2,8
34,0,10,07914ba719a099a183d3394584b58e7b039fbe97,2
490,"15526    0.99
Name: grade, dtype: float64",40,5fccbc3bb06f15fcde14cb7e4fd04d00e7b981ef,10
500,"25418    1
Name: grade, dtype: float64",58,1ad63914437ff0e5266bb601c556f383768cf89d,10
11,0,0,9d181b983e967b15484810d129cd69816e26771c,2
670,"26246    1
Name: grade, dtype: float64",86,219886d4af7b4bec6ce97493ed088805a18870dc,23
1,0,0,f270ffd107f0ff2359dcc9971abeb16d7d3d5f14,1
16,0,0,4495e355a01d27ea7dcd2ba0c74ef43668f76596,2
34,0,0,1d5284fe70ab36edd58f5bdd2b80ef0dcc9b9dcd,4
669,"28022    1
Name: grade, dtype: float64",78,4e4f26c01033137ceda1f5328c620c3dfef2ee46,15
371,"10154    0.99
Name: grade, dtype: float64",60,98461b22e6cb1d1ca61e901597ccdb7613cace43,17
23,"21490    0
Name: grade, dtype: float64",0,a6d209c61ec51fe56fe322bfeac4a4e9f02dcedd,2
379,"1023    0.03
Name: grade, dtype: float64",108,cf1e63ec4f397e1c146ca091cda1dc3d1a8ae27d,3
359,"25372    1
Name: grade, dtype: float64",28,134cdff7ccff0ce2a45718d293eba067dd5ea232,11
368,"30621    1
Name: grade, dtype: float64",64,f0a83238ba52bfb179d3e412a537c09b37a042ba,16
558,"25550    0.94
Name: grade, dtype: float64",51,6fbcf35ff34a9ae91ccde120fddf237543049ac2,12
23,0,0,00e0dae12666c06510a6cd605aacc6a6bc6d69f0,2
871,"27370    1
Name: grade, dtype: float64",104,ccefeb9e32692c7655bd1655c4a9ea6295c96747,28
274,0,32,25ac9cfe0a3a8599536f12efe9a28f016cfd6fc2,4
126,0,22,ff406f2a992924e1a5e61d8fff14ce2e26a62051,7
88,0,10,1cd3429750aff862332b671dcb955be76c21b899,3
411,"15663    0.99
Name: grade, dtype: float64",46,cbad702d5f1cb5b4374ca318d99a62b97fafd53b,16
328,0,57,16f4eec8e64924c0f71d2c69754aba697ecadb41,2
164,0,12,381154b31bf158257ba188c3534ac6b908e32efe,8
43,0,0,7e0313e9fab9988ab68688ff6c175606648bec02,4
53,0,0,7f07fed2721a2f0836d4259426461d329556898e,7
33,0,0,c62f68a2ac0335b17c5e92242f8d4b6a0a3ede26,3
96,0,6,c47717bba1146ffaee3621aa4e1b35eae53b0c4a,5
14,"11127    0
Name: grade, dtype: float64",0,efce8e278e43e26e01a91d79ddf81df879c48e41,2
1,0,0,94ec84e493f9eae2067a68310861be4718d706c5,1
167,0,12,8559935cd8a1fe23088ceb092bb36a5d853fa11f,7
25,0,0,cce3e3d4263d737aef2a37ac33c7153ed84cec3e,2
313,0,32,10a43340548799d24aeb7077402cc18ed7e06408,12
400,"23473    1
Name: grade, dtype: float64",79,a7eb72187edd46d15d4fdb2ac2008bedec080e56,14
311,"8560    1
Name: grade, dtype: float64",46,8d695e7d4f3c2c88816972f40524b27400f57b80,17
188,"10161    1
Name: grade, dtype: float64",24,b544ce4281585e603e374ddb418ec7e5f7dd3406,9
182,0,18,555f3df6618affde87871dd5bef5100d48d5ba0f,8
232,"30428    0
Name: grade, dtype: float64",0,c32689ec1f46dfcb5ae448f30fc9b76c333d553a,8
651,"28781    1
Name: grade, dtype: float64",55,60886401d82a18b056d36f0dd8b55548d6fd220d,8
325,0,50,c24de98c7246d8cb37d547d207a4cb93c9af7dda,3
442,"16788    0.88
Name: grade, dtype: float64",44,1bba44919dde24548d053b49ba1dc56fcc56bd9e,17
117,"18203    1
Name: grade, dtype: float64",8,78e388b2b26348f96d2a3fb5c6ce315a39656e35,4
79,0,0,da8e0dca627899510d1194c2bc7aa145de0c6e2a,8
514,"27593    1
Name: grade, dtype: float64",46,5c43450431673a76db2676d9e8051d2f494d8584,16
60,"32647    1
Name: grade, dtype: float64",14,b5583360d185f08d96cb54c1858fefa9cf7807d0,3
394,"6134    0.97
Name: grade, dtype: float64",50,bd39ce72f5ac2444fc723666ae670554830793d2,18
192,"18736    1
Name: grade, dtype: float64",20,c1795e5565afe41a7ebc71637b700b4295c41c6b,8
448,0,52,702ce59ec6595c24df90b7a63b59ffc02dd49deb,14
177,"14303    0.99
Name: grade, dtype: float64",20,47a8ffae40a4b87f4bd8b939f188a914ac44574c,5
181,0,16,e961d78ad6d0152f60a4ca5a4c1578537e85bf3a,11
1,0,0,8387b0e9e4ab5afa3340b65384014afa3b65fde8,1
977,"12792    1
Name: grade, dtype: float64",86,cfb41122b7112ceb127a5f9ca8c43bb2d6fffcf7,25
24,0,0,7e82b79c03ea02101cd9410fb417c4e3cbfdf654,2
2,0,0,d3ceb49119913b60d7ad5100bfde4da201ab6f14,1
119,0,14,09bc50bad8131fa6bbdeb68b9c4f466caf079d92,5
528,"9644    1
Name: grade, dtype: float64",38,0ad52038eb3622b910c1d0b3cfaa85d0444d3c3b,13
70,"24407    0.93
Name: grade, dtype: float64",0,bc82a8c84faca0c298b564d6545fbce330ace190,4
128,0,8,17a8e2fa942c12e33aa15767048aaf5d6edd66b9,6
633,"32899    1
Name: grade, dtype: float64",86,227c801034f7c3d9ff581098d4fcebdbb87a32ca,26
147,0,26,449fc1374a28ed9f8377798de960595cdda880b7,7
499,"23488    1
Name: grade, dtype: float64",68,700998c362c0e7fc4e822062628bd158ed6fc9ae,21
359,0,0,e817e02c714246839c47bfe15abeddd79359b187,8
8,0,0,c11938afc4e907fb74f428ad824431b5b54c64a2,1
47,0,0,68e74a402686000e2a32e788a3d9475a105d59d4,2
927,0,48,798668d45ca1bd626c4dec5e5eddd51336899687,15
78,0,8,2dfb7a206d54784a7c94f7fc82fb7e06905dd5a5,4
10,0,0,31dad1877a60501830786952bf734ac999e6f6c1,2
1,0,0,90fc9c08f98d0d1d017f7b5d389627e550d563a6,1
92,0,6,ea4075d59c47498d226aebde5c5abb6f23a44bc5,4
220,0,11,23479b3332746089e792b75bbc1f087e11e8854b,7
950,"32251    0.93
Name: grade, dtype: float64",136,7d6281552094c30fdc4e6eaa856a31bd880991e4,19
614,"22075    0.94
Name: grade, dtype: float64",69,ed118cbc8d7ee5341155d438afaa75c26679450c,13
697,"656    1
Name: grade, dtype: float64",158,35bb4ef6eb37f35629ae3811adb45bb5014bfb9c,18
285,0,62,eeab1fe14e012aa14e2ba0782863986fbaffa01a,10
93,0,0,4ec644a7877742f829244aaa9bac24901996e6f3,7
161,"17277    1
Name: grade, dtype: float64",22,50f9514c3dacf9d69a4dd11edb13b6e8540a7e38,7
405,0,49,4137f48dccd5b4212172bdb2258deabef7e270f6,17
10,0,0,9aeebf92f11e25d9a5f60bb04bb90eced51b436e,2
659,0,122,466500f8b5e6e4e4c746d77c8d32804cf09d94e8,4
252,0,14,4f3b2cc9f3030f5bada1d077095d8a5b84c252cf,14
12,0,0,14ba20395e61da78297e77f9686bc21d4ad61a9e,2
29,0,0,33a285485d82857e20ad7afdf1b7f6a863413e14,3
101,0,10,28541afc68ab2d33e8547178cb23eeda90ec02d8,5
292,"28913    0.97
Name: grade, dtype: float64",78,aae40d8ba144624713f65b8b4468589f81b598dd,3
84,0,6,bf8ec589792adf589be6441c65aa3f8ced414e2f,3
4373,0,54,c116e668f37afee73228a5ec55b4739735686ea7,21
429,0,75,e63e83afd36ac482b2d48221b9bbc6ab094b5c4e,7
41,0,6,78e4bf05f780299534cffeda9b489d05ed27751b,3
234,0,40,6d488d485fc8fbc285007206098ca5472c743875,8
86,0,10,40d672d820aca713dc098a1c6fc6c1526fa872ab,5
535,"16165    0.97
Name: grade, dtype: float64",84,7d5b6fa27628a3db6d712d27857114824b08b436,20
495,0,32,f590149c568967e6d34e8c352458a30bf2c0632e,12
60,0,0,185631597dd8f34a97a07118425e5e45d960a3ca,3
356,0,32,9746dc01509473b8e1b1cb5a84ca0118fe829995,18
29,0,0,dd07ca737096c6362b43913f1cfdf67af0db77fe,3
189,0,14,1f96610c1249943e439cab12be6475b0c44c77b2,6
31,0,5,1570c80d9dd9cf8dc54ae12ce79981c638e89904,5
159,"3878    0
Name: grade, dtype: float64",10,cd79a8cb18e5e279e00a1965fb8f5b9f6579c614,5
361,0,43,0bc7e20ee0581a8026f04fb1af1edd9734a0ccb1,15
49,0,0,8b8f037f5ff275ceabd3ab60f5db4a458527e23b,2
1,0,0,dfc2dd1bfe77010da9c21eebfa6f3c6ae190965d,1
416,"14604    1
Name: grade, dtype: float64",50,a42afc91859f737001d5ba8212d748b83ba918ef,13
14,0,0,993ca2bc73007e6aa4fe9a8f1b70c130db0c9ce7,3
146,0,14,f0986b0ebca6d00cb75ddee9aefd028a4a607a9d,6
290,"7561    1
Name: grade, dtype: float64",49,6d7829b43e986063d638324f9ab0208661baa7cc,5
484,0,88,5062bb43fc5da998b75000ded5f914ff5e4210e6,7
742,"31902    0.95
Name: grade, dtype: float64",134,ad055d9c63e235eb5628a7c66b6962cc12db6d63,25
31,0,4,c40d76e4d0e4ecd1c6140801c6d625b34072190d,3
188,0,18,2e2c020292aeb721466276dd5012bf7c0eff7748,8
669,"3981    1
Name: grade, dtype: float64",98,3f494640a6e2826e0372b11d3dfe615d1bbbe064,14
233,0,34,f6ba7c165ef7bc1522a7ea4095ae60b707aa8843,4
172,"5309    0.17
Name: grade, dtype: float64",32,46563159aa0060b3cecc64ad9c41e2cf995d1818,5
465,"7672    1
Name: grade, dtype: float64",79,04a7fa9e3701d1dd469aaf12c12e14189702fccc,17
48,0,0,9a228d3fba929106e43574a6b68273672a9e86f9,2
130,0,18,a94d5ef8a6893477d7fb908cf6f88eadca574f7a,7
87,"3290    1
Name: grade, dtype: float64",8,ca86037e14c79bdf4a43b9acc6278a99b998b74a,4
181,0,40,f4d17666f2aef824adc39f7c73eee859f5c43f29,9
675,0,108,14635af449eee85fd05b07e9d6094ad9c0c0f291,9
255,0,76,8a2600fdf55c8e2a3a535310348e971adcdc7147,8
7,0,0,173ba5ddef6bb3a7b7a4e7ebf02060466e544f73,2
171,0,28,75f15e780b30fab24ff8f5393334772a6607645f,10
213,0,22,39e6a6a448fda4103b4c780f868490202aedbe7d,10
303,"15755    1
Name: grade, dtype: float64",48,8c63ed5e5ff83bc5209d4a6870f71d4c29f82564,12
275,0,20,052d6580c18ebeb425c22b0568b980b3a381e151,7
215,"12616    1
Name: grade, dtype: float64",42,b1ccbdd4bf6eecedecb747fa419f9220dbb0969d,6
516,0,72,ecbfdd0c327a57ab408315c5d9db23bc463d9d6e,11
597,"8556    1
Name: grade, dtype: float64",96,ebf90774fed0b086b004f8307c93bf7549b7bde2,20
59,"25295    1
Name: grade, dtype: float64",8,f44f107a49a683a751c9f58549aa39e9a6d5c95d,3
244,"23588    1
Name: grade, dtype: float64",46,91e5683d8084f293d2c167e51f01cecb192c9e77,8
29,0,0,556b1d29dcc5a8812fd72278861b7c87b5fd6522,2
91,"1882    1
Name: grade, dtype: float64",8,fe9b86d94cf22a7d835153998a248d1885dbecf3,6
169,"26797    1
Name: grade, dtype: float64",28,8eba8eae3e3857ba28093d652e015b94920efcbd,6
385,0,86,615884fc084db4dabd38bf7585df4ea05c8a5c6a,3
112,0,10,47f6320f8fafd380544a01ce61996416ac88e027,6
7,0,0,95817dcaeaaecbc04ce89e536a85193fc5a80481,1
158,"18169    1
Name: grade, dtype: float64",26,f0c2de50fffab1d77d7a7d2d5e5a487cba0ae1f7,7
117,0,40,34b51350b8b843d241fb0bfa80d608189dd31007,2
543,0,106,0e5e11f919de4e5d887067cf1d53667810f50a12,12
113,"3784    0.28
Name: grade, dtype: float64",0,acdf8c8bfd59f2bb57d6497f84fa2429123d8b96,4
56,0,20,c74d5fb1df192eff6949599a298e89b6e8771ed5,1
178,0,15,2371d0bc0d5548a6b8170a408deccbe2ce3d2f39,6
1,"4543    0.12
Name: grade, dtype: float64",0,1aed6272a449388a41d4f9eeac5ae5c58b123a72,1
384,0,82,11fae81231b75f68052d31f164f5f4a979a2daf2,8
99,0,8,ff065b75c81334f0e6fff4e28547be5b521f77a3,6
39,0,4,37c46b2bc87601dd1df4626798e7626a53702fb4,1
160,"3851    1
Name: grade, dtype: float64",18,4a30571db7d80f5a86536f434b465d250a6be696,9
312,"10822    0.99
Name: grade, dtype: float64",62,85cddbd33cb862a42d5a52fa03c856fce9f7a53c,9
571,"6092    1
Name: grade, dtype: float64",50,22a36bf2093d5e6d70c7dc463e12d4de234e278c,27
255,0,12,d37e27f651e97757856630adcf36ff9cf334177b,4
34,0,0,abe33e5c464450ba5e6c4e4d2cc6421065bb672e,5
3,"19819    1
Name: grade, dtype: float64",0,754ebec979a4e4685696abeba6a9004a8f4c4324,1
2,0,0,d1799461550e411143d2e6f337efff315d242da4,1
144,0,16,d3ecb2328a018f75d1987251931cacf826f29495,4
28,0,0,37720d720fe237fad66fb1144dce397f5937cf9b,5
220,0,38,4ccf27770df6cdbc07495b1ee81f57c9b32f40f4,7
865,"4167    0.86
Name: grade, dtype: float64",130,b6430641d94b11a00969d116e8db6d55be277824,16
489,0,28,139b65dd0c49557e821404332978967063ec34c5,15
541,"10964    0.89
Name: grade, dtype: float64",29,ebdf9d8a057ca23fe39cc3ad1a2192c32dd3fb65,10
134,0,10,867a68dc812b3d77ca9d80388a425c9bc6b6be8c,4
2,0,0,607cbf45e6528cbd3991297143991bafd02fa545,1
10,0,0,f07c600985293b4ad1b9c39de3a1b91231644ee2,2
676,0,62,93499522cdf348c477f97dc84234b84db3a89e34,12
221,0,0,3454d9e8aef8bc2c635a6eb8457fa1e77c582230,11
465,"3004    1
Name: grade, dtype: float64",40,a67ebcaffad70ef9729d36bde4bf74018ab8d2f5,14
534,"14057    1
Name: grade, dtype: float64",113,e319817f7d7f9c4013bdbc75b488c83aa6d4b280,18
68,0,4,ee98427d1beb7fe9e73f0d348054800e23260268,4
74,0,14,9902fdd6e0012d7a7631f1e7fe902f32d27b3c4c,5
34,0,0,5b559f7d90a5cca70f7a3d5e2ca312bc7c1681df,2
13,0,0,af4fc64e4095bbad6fe23a89ec65bcb1116d6ef9,2
616,"13043    0.9
Name: grade, dtype: float64",153,bb89d8c679c13ee25d7512b2b3ae0e1e61f929fc,3
111,0,26,6ea149fd0214ff50a20abf7aa9d5b09e8a63f5f2,6
535,0,92,c2364f1cb775bc3df0494776c3050edfd86ac24c,18
207,0,18,bccea5ccb25b0cbd367040c634d3b456084985fd,7
524,"5615    0.97
Name: grade, dtype: float64",81,cca9eb5dd84a98b7050a6548f2280bfbf9711ce1,11
379,"7468    1
Name: grade, dtype: float64",46,2f2e853c429d51e6f5c9376ac656820c33dd67c1,12
158,0,18,885dfbb73b2ffc55a2cfefbaf74b4a41204714b5,7
18,0,0,dd0caba68ab86a6fc675c8695d25e8078881adfd,3
106,0,6,73c5ab8892fd2b2a6cfc32f9aa6222cabd5c540f,5
79,0,0,c85ff4eb8ee26fff0ccd7aaeda2bbb673ef02276,4
218,0,35,aec78261f054da3c10c9690637f665e185833f4b,11
132,0,14,3d6d13d2c6d9fe7838c3a218eadc23b546085dd1,7
463,0,66,7a0037187a6a1fc6221ca25b245f3abb1316b316,30
2,0,0,645a679cef17f70809aac893b6cc6fd46b566d94,1
690,0,96,227c73017edf2e8e46378b3d8a26938644dcda66,14
134,0,18,9018daf7641788b7a8ceee2e54b4a91bcfc7df4c,6
571,"33550    1
Name: grade, dtype: float64",92,b0c1e1263329d7de0d95a3ff65ca068e6838fae6,25
795,0,106,eaf5a79063229093269e957b2f7e30c3779d3c9f,16
212,"13577    1
Name: grade, dtype: float64",24,556b44eb2342fe16bd7a19270633547e6817520f,8
821,"27005    0.99
Name: grade, dtype: float64",40,7d662ca8d91e87aae12f674d635d93f2992f764d,17
234,"31637    1
Name: grade, dtype: float64",29,590a1b1878beeb5cd3ab46af482a4b4e6515eb16,9
391,0,46,ad95ccfa67d775a79bc9c7abe705806e5bf87b58,19
15,0,0,885763e0381dccfaefeb61edec9dc6a57ba4cc98,3
641,"3391    1
Name: grade, dtype: float64",59,2f86c29e988bbe70cfb576c8cb3ac6286373701d,19
280,"14524    1
Name: grade, dtype: float64",40,d63d88da78f2544415e33f30b036d94e0944cc11,9
669,"33618    0.98
Name: grade, dtype: float64",120,ba8c1c5273cd3d319c400c0feb0bfe55847743a8,24
1,"10252    0
Name: grade, dtype: float64",0,18f43f8b4c709d2e0d9ef29d9ffc68c315a55a7c,1
297,"24060    0.98
Name: grade, dtype: float64",42,7b0315280f40aa14b5f4a1b8488ebc2ffbd48340,13
222,"8032    1
Name: grade, dtype: float64",27,dd0ee8bd98ef4c472e2c7e467383178a6d96b9bf,6
289,"13523    1
Name: grade, dtype: float64",31,ef950a7b2964520f3f26e5fb064d75443f2a3fb3,16
118,0,32,220b985bd2af2d960079466eef08a6f59ccfa7bb,5
77,0,6,39238523ed040a98e1e6a9193007180b48fe7fcf,5
