user_id,NP,NB,NF,MP,SR,AS,RL,TP,ES,session_no
18bb673cd46fd3e11a8c91ccad97b78579c33955,3,0,0,92.0,0.0,1.0,0.0,695.400446703,0.0,1
0af527f39ed3665f068b649b1c4493d00d0f13b4,2,0,0,91.0,0.0,1.0,0.0,695.477844238,0.0,1
844b65b45e44518e6d0de3bf555d2ecaf5419c11,14,14,0,6.0,0.0,1.0,307.590719254,632.121637718,0.0,3
3617a809bf942951cdf18b4c4bb9d2dee0f77376,11,0,0,129.5,0.0,1.0,0.0,628.384217,0.0,2
9df49651caf71f19857de409b5cf9e5cf5497973,9,0,0,19.0,0.0,1.0,0.0,662.748366321,0.0,2
2e6898fa1f9af12232277a2fb8e3fc0a5c905901,1,1,0,54.0,0.0,1.0,122.72825,222.72825,0.0,1
dfa2af1a8a9d1ea90f839e5c22c3e3fe7526d22f,2,0,0,377.0,0.0,1.125,0.0,694.84076144,-0.125,1
438a28c6ec459952f5366d39e8f3301918234a3b,7,0,0,43.0,0.0,1.0,0.0,695.461926,0.0,2
438a28c6ec459952f5366d39e8f3301918234a3b,10,9,2,90.0,142.069526,1.0,115.825395,695.394716,0.0,3
7a5b3c48d92c114b58de7dd8fa79d563bfc1bdb5,3,0,0,19.0,0.0,1.0,0.0,695.452246473,0.0,1
56850374d07cd58a66ba8ab3df8ad08dd0253fe6,5,0,0,32.0,0.0,1.0,0.0,694.987349,0.0,5
3fc9b0081494ea2eb8c413fb401756bab3adfe7c,2,2,0,185.0,0.0,1.0,125.836326,393.493764,0.0,2
43e548ac386e2cff449be8c9ccaddaae71e60585,13,2,0,52.5,0.0,1.0,23.870997,695.595306,0.0,1
68bdaab8d7c1161f8860c0e61b85ea83ff253145,2,0,0,532.0,0.0,1.0,0.0,146.9,0.0,1
68bdaab8d7c1161f8860c0e61b85ea83ff253145,7,7,0,65.5,0.0,1.0,551.207,257.403,0.0,3
68bdaab8d7c1161f8860c0e61b85ea83ff253145,15,4,0,6.5,0.0,1.0,188.558,528.483,0.0,5
68bdaab8d7c1161f8860c0e61b85ea83ff253145,4,2,1,98.0,359.117,1.0,464.115,522.472,0.0,8
68bdaab8d7c1161f8860c0e61b85ea83ff253145,2,0,0,51.0,0.0,1.0,0.0,228.68,0.0,9
68bdaab8d7c1161f8860c0e61b85ea83ff253145,1,0,3,82.0,492.531,1.0,0.0,521.243,0.0,10
a3b57fe25142f5f61effeca68affe0f26319d14e,3,0,0,13.0,0.0,1.0,0.0,695.395827,0.0,2
dae081a3acd9e51b2fcd3dc1030ceef43a2d1468,5,3,0,24.0,0.0,1.0,65.9025,695.2875,0.0,1
dae081a3acd9e51b2fcd3dc1030ceef43a2d1468,3,0,0,275.5,0.0,1.0,0.0,120.9855,0.0,2
04c848088feed52d086be779815ea0d078d58029,1,1,0,5.0,0.0,1.0,58.491502,695.425657,0.0,2
8ae5767acdca26963a8a4bf5e66d7f46a08167c8,3,2,0,39.0,0.0,1.0,26.740679,695.428095,0.0,3
9ce0cb047b3277d049590e40ad953bb6bb3524ba,4,0,0,22.0,0.0,1.0,0.0,695.461156,0.0,1
37d45827529ebe75ffa548a4ec036c2a9b9a9822,4,3,0,86.0,0.0,1.0,88.9652961736,694.96217041,0.0,3
37d45827529ebe75ffa548a4ec036c2a9b9a9822,4,9,4,22.0,75.3134389501,1.0,645.877248535,695.601318359,0.0,7
96eb40ca77ce0d34c9b7289ad87ab09a25af0ced,8,0,0,13.5,0.0,1.0,0.0,152.514103087,0.0,2
96eb40ca77ce0d34c9b7289ad87ab09a25af0ced,15,4,3,3.0,38.716757424,1.0,83.269319829,568.859243768,0.0,3
f40480df6b6fc573dd995a15943e43a2ac7f2fcf,9,5,0,86.5,0.0,1.0,247.082695,437.203446,0.0,2
f40480df6b6fc573dd995a15943e43a2ac7f2fcf,9,5,1,27.0,47.190545,1.0,266.053535,555.208072,0.0,3
f3bae465392a1e4dbbf6808bfb5e13864f262766,3,0,0,238.5,0.0,1.0,0.0,695.632385254,0.0,1
f3bae465392a1e4dbbf6808bfb5e13864f262766,5,4,10,23.0,441.026083,1.5,429.137174,695.340084,0.5,2
924ca782981eb8d281f8e7e3ae5f84a622409e86,6,0,0,63.0,0.0,1.0,0.0,503.562,0.0,3
84cf35a6b426504809dbbad0e08c3610ad432283,2,0,0,38.0,0.0,1.0,0.0,695.356371,0.0,1
eb3f9d7b3e08f7181a1314154e282b86759c1cdc,6,0,0,53.0,0.0,1.0,0.0,695.216721,0.0,2
91a1eba3088c9aac61efff2109647fb393ca0446,24,4,0,6.0,0.0,1.0,118.431,695.337,0.0,3
91a1eba3088c9aac61efff2109647fb393ca0446,22,4,0,25.0,0.0,1.0,95.821,695.5,0.0,4
65a1a525758af2911dd67a39c82d90a36ff8f164,6,3,0,175.0,0.0,1.0,26.550135,695.562018,0.0,1
bf2afcd25aebddf00532f7238c18fff5ae7041df,2,0,0,149.0,0.0,1.0,0.0,241.78542682,0.0,1
bf2afcd25aebddf00532f7238c18fff5ae7041df,4,0,0,28.0,0.0,1.0,0.0,651.830191197,0.0,2
9a19eab02bb132ea158b6c60e92503c5a2a9ec4a,23,5,2,12.0,306.472477,1.0,146.826368,695.303109,0.0,1
6b802ef4dad12cbb39f098a0b87be92ab8a9e618,6,3,0,20.0,0.0,1.0,5.441,695.501,0.0,2
d3fe804005804d02cf558ccb7f3031662fe6d044,1,0,4,179.0,169.48732,1.0,0.0,695.2087,0.0,1
cf46a3e27c505e2dbcfbf2c46f6249f2e6f0bf55,3,0,0,13.5,0.0,1.0,0.0,695.562018,0.0,1
ddb2ffb8e35508ce786449b48cb8b4b3c58f748e,2,11,0,34.0,0.0,1.0,569.44,327.841,0.0,1
4ae69d160704bbf8422f916e4104022a4c9104f2,7,0,0,187.5,0.0,1.25,0.0,695.409976,-0.25,2
760dc21fdbc149c64ae30a2d6c3db5342df2f008,2,0,5,21.5,47.582679,1.0,0.0,683.36,0.0,2
6a938d2c0ba11ca4535d8b2779f2cd3ea3c5dd1d,14,2,0,3.0,0.0,1.0,48.82522,695.492601,0.0,1
6a938d2c0ba11ca4535d8b2779f2cd3ea3c5dd1d,7,1,2,9.0,46.402244,1.0,7.536343,369.277265,0.0,2
0d50f49297f21de1514c80f5a96b98a7e3b42f80,4,0,7,68.0,252.920606,1.0,0.0,695.426173,0.0,2
0d50f49297f21de1514c80f5a96b98a7e3b42f80,3,2,4,89.0,161.6475,1.0,595.0,595.0,0.0,5
ddab74f536b0e63e39ac95b1019a6d6cb3c4b271,3,0,0,319.5,0.0,1.0,0.0,695.475,0.0,3
98250a6746e3c4cddfb92670eccfd10203be1231,7,1,0,16.0,0.0,1.0,1.501,695.683,0.0,1
98250a6746e3c4cddfb92670eccfd10203be1231,2,3,11,27.0,1103.407,1.0,47.606,492.0,0.0,2
98250a6746e3c4cddfb92670eccfd10203be1231,2,2,2,0.0,29.698,1.0,48.462,103.18,0.0,3
1b487b7fa77d4db17be5006f90c280929cb95606,2,8,0,179.0,0.0,1.0,817.742876,640.906916,0.0,1
695c2af16872b4c417d61e26976e2a8504885108,2,1,0,30.0,0.0,1.0,427.259,569.499,0.0,2
b7fb9afcddb68f8114796913ec16e6ac190b7d7e,3,0,0,85.5,0.0,1.0,0.0,695.342073,0.0,1
9874ac6ff0cf03309cdbda729c16dd0ea4441fe5,6,0,0,26.5,0.0,1.0,0.0,198.986907,0.0,1
89ca8e0752555e59339e93ed80ea08065cd6f736,4,1,0,327.0,0.0,1.0,29.803168,613.498363,0.0,2
892934954ad1064fa4b7f6059995d06976b70d77,8,1,0,19.0,0.0,1.0,39.417658,374.173837,0.0,1
c17f228ca1df040b827e074ad83a69c4e2f63b3e,9,1,0,9.5,0.0,1.0,20.866257,692.015355,0.0,2
